,location,value,region,pct
49,土库曼斯坦,130653,as,0.09729921600452762
50,乌兹别克斯坦,755105,as,0.5623378299855253
51,也门,1011668,as,0.7534040799435793
52,阿尔及利亚,895418,af,0.6668309904582529
53,安哥拉,1381742,af,1.0290036456914728
54,博茨瓦纳,60190,af,0.044824380697821846
55,布隆迪,443059,af,0.3299525716497134
56,喀麦隆,967736,af,0.7206872716229826
57,佛得角,9807,af,0.007303417536194365
58,中非共和国,243462,af,0.18130974204108827
59,乍得,779346,af,0.5803904601981171
60,科摩罗,24191,af,0.01801539447517874
61,马约特,10790,af,0.008035472133734801
62,刚果,182217,af,0.1356996872838512
63,刚果民主共和国,4237354,af,3.1556200174021964
64,贝宁,487458,af,0.36301716175774784
65,赤道几内亚,50317,af,0.037471811988242267
66,埃塞俄比亚,3964806,af,2.9526495021931924
67,厄立特里亚,106263,af,0.07913562329444497
68,吉布提,24643,af,0.018352005541392654
69,加蓬,63760,af,0.04748301234911316
70,冈比亚,89518,af,0.06666537483481669
71,加纳,909913,af,0.6776256307342943
72,几内亚,473390,af,0.3525405146792139
73,科特迪瓦,959962,af,0.7148978591700026
74,肯尼亚,1503360,af,1.1195743639454636
75,莱索托,59355,af,0.04420254388302402
76,利比里亚,166979,af,0.12435172394985204
77,利比亚,116411,af,0.0866929885597963
78,马达加斯加,918152,af,0.6837613355452156
79,马拉维,678962,af,0.5056330149086977
80,马里,952503,af,0.7093430318627247
81,毛里塔尼亚,158742,af,0.11821750856842723
82,毛里求斯,13182,af,0.009816829811574806
83,摩洛哥,637479,af,0.474740013006592
84,莫桑比克,1207858,af,0.8995096664048796
85,纳米比亚,69215,af,0.05154543130087621
86,尼日尔,1216927,af,0.9062634844568574
87,尼日利亚,8109136,af,6.03899317485317
88,几内亚比绍,64777,af,0.048240387248094464
89,留尼汪,13906,af,0.010356003289315678
90,卢旺达,409837,af,0.30521165828299074
91,圣赫勒拿,39,af,2.904387518217398e-05
92,圣多美和普林西比,6447,af,0.004801175982037838
93,塞内加尔,562482,af,0.41888864103127144
94,塞舌尔,1586,af,0.001181117590741742
95,塞拉利昂,266774,af,0.1986705322525457
96,索马里,774627,af,0.5768761513010741
97,南非,1140735,af,0.8495221783573651
98,津巴布韦,493840,af,0.3677699312811487
99,南苏丹,321400,af,0.23935132009104404
100,苏丹,1566537,af,1.1666232075963405
100,西撒哈拉,9322,af,0.006942230883287844
101,斯威士兰,28356,af,0.02111713140168527
102,多哥,281959,af,0.20997902570488702
103,突尼斯,188292,af,0.14022382937953598
104,乌干达,1729033,af,1.287636375329739
105,埃及,2449346,af,1.8240640897937723
106,坦桑尼亚联合共和国,2384603,af,1.7758490228471189
107,布基纳法索,801037,af,0.5965440678026436
108,赞比亚,694807,af,0.5174330200948912
109,阿尔巴尼亚,28538,eu,0.021252669485868746
110,安道尔,569,eu,0.00042374269176043584
111,奥地利,84132,eu,0.06265434120068364
112,比利时,116823,eu,0.08699981103607977
113,波斯尼亚和黑塞哥维那,26279,eu,0.01957035886954744
114,保加利亚,55495,eu,0.04132794495473706
115,白俄罗斯,86154,eu,0.0641601544216671
116,克罗地亚,33537,eu,0.024975498512424844
117,捷克,99736,eu,0.07427487013254627
118,丹麦,65003,eu,0.048408692781201426
119,爱沙尼亚,13102,eu,0.009757252631713937
120,法罗群岛,787,eu,0.0005860905068813057
121,芬兰,47143,eu,0.03510808737726226
122,法国,671363,eu,0.49997392753666337
123,德国,755129,eu,0.5623557031394835
124,直布罗陀,340,eu,0.00025320301440869626
125,希腊,76080,eu,0.05665789804768709
126,匈牙利,104762,eu,0.0780178064573054
127,冰岛,4553,eu,0.0033906862488317473
128,爱尔兰,56728,eu,0.042246178239342715
129,意大利,406243,eu,0.3025351534777411
130,科索沃（根据联合国安理会第1244号决议）,18549,eu,0.013813713865490905
131,拉脱维亚,15996,eu,0.011912457113180898
132,列支敦士登,360,eu,0.0002680973093739137
133,立陶宛,25605,eu,0.01906842112921961
134,卢森堡,6724,eu,0.0050074619673060984
135,马耳他,4863,eu,0.0036215478207926176
136,摩纳哥,323,eu,0.00024054286368826146
137,摩尔多瓦共和国,49667,eu,0.0369877474018727
138,黑山,6773,eu,0.005043952989970882
139,荷兰,182435,eu,0.13586203509897207
140,挪威,54464,eu,0.0405601440492801
141,波兰,423741,eu,0.3155661721428099
142,葡萄牙,79465,eu,0.059178757470550146
143,罗马尼亚,214232,eu,0.159541729949423
144,俄罗斯联邦,1375609,eu,1.024436310140389
145,圣马力诺,199,eu,0.0001481982349039134
146,塞尔维亚,65195,eu,0.048551678012867514
147,斯洛伐克,62451,eu,0.046508180743639674
148,斯洛文尼亚,18520,eu,0.013792117137791337
149,西班牙,351908,eu,0.2620710776309867
150,瑞典,113685,eu,0.08466289615603716
151,瑞士,86100,eu,0.06411993982526103
152,乌克兰,184455,eu,0.13736635889045903
153,北马其顿,19769,eu,0.014722265858369167
154,英国,677708,eu,0.5046991426143785
155,根西岛,626,eu,0.00046619143241130546
156,泽西岛,1167,eu,0.0008690821112204368
157,马恩岛,720,eu,0.0005361946187478274
158,安提瓜和巴布达,1116,la,0.0008311016590591325
159,阿根廷,624859,la,0.4653417128835398
160,巴哈马,4671,la,0.0034785625891265303
161,巴巴多斯,3011,la,0.0022423361070134837
162,多民族玻利维亚国,263936,la,0.19655703179698136
163,巴西,2699785,la,2.0105697066334765
164,伯利兹,7236,la,0.005388755918415666
165,英属维尔京群岛,240,la,0.00017873153958260915
166,开曼群岛,654,la,0.0004870434453626099
167,智利,226274,la,0.1685095849479804
168,哥伦比亚,714422,la,0.5320405998820282
169,哥斯达黎加,60145,la,0.044790868534150104
170,古巴,98937,la,0.07367984304868583
171,多米尼加,964,la,0.00071790501732348
172,多米尼加共和国,200635,la,0.14941584351731993
173,厄瓜多尔,298524,la,0.22231522550982835
174,萨尔瓦多,99670,la,0.07422571895916105
175,马尔维纳斯群岛（福克兰）,41,la,3.0533304678695726e-05
176,法属圭亚那,7656,la,0.005701536112685231
177,格林纳达,1923,la,0.0014320864609056556
178,瓜德罗普,4589,la,0.0034174959797691386
179,危地马拉,373431,la,0.2780995731578055
180,圭亚那,15943,la,0.011872987231523071
181,海地,267648,la,0.1993214129425257
182,洪都拉斯,217165,la,0.16172597830607213
183,牙买加,32246,la,0.02401407177242006
184,马提尼克,3525,la,0.0026251194876195714
185,墨西哥,1857407,la,1.3832383864229802
186,蒙特塞拉特,40,la,2.9788589930434855e-05
187,库拉索,2195,la,0.0016346488724326127
188,阿鲁巴,765,la,0.0005697067824195665
189,荷属圣马丁,393,la,0.0002926728960665224
190,博内尔,283,la,0.0002107542737578266
191,尼加拉瓜,138073,la,0.1028249994366233
192,巴拿马,76640,la,0.05707493830671318
193,巴拉圭,137368,la,0.10229997553909938
194,秘鲁,588886,la,0.4385520892443515
195,波多黎各,26093,la,0.019431841926370
196,圣巴泰勒米,91,la,6.77690420917393e-05
197,圣基茨和尼维斯,555,la,0.0004133166852847836
198,安圭拉,145,la,0.00010798363849782635
199,圣卢西亚,2009,la,0.0014961319292560906
200,法属圣马丁,440,la,0.0003276744892347834
201,圣文森特和格林纳丁斯,1307,la,0.0009733421759769588
202,苏里南,11086,la,0.00825590769922002
203,特立尼达和多巴哥,17014,la,0.012670576726910465
204,特克斯和凯科斯群岛,553,la,0.0004118272557882619
205,美属维尔京群岛,1085,la,0.0008080155018630454
206,乌拉圭,35643,la,0.02654386777226224
207,委内瑞拉玻利瓦尔共和国,454898,la,0.3387692495543739
208,百慕大,469,na,0.0003492712169343487
209,加拿大,379615,na,0.2827048891610507
210,格陵兰,781,na,0.0005816222183917405
211,圣皮埃尔和密克隆,43,na,3.2022734175217466e-05
212,美国,3745361,na,2.7892255742610854
213,美属萨摩亚,740,oc,0.0005510889137130448
214,澳大利亚,301714,oc,0.22469086555678056
215,所罗门群岛,21398,oc,0.015935406183286125
216,库克群岛,272,oc,0.000202562411526957
217,斐济,17676,oc,0.013163577890259162
218,法属波利尼西亚,3817,oc,0.002842576194111746
219,基里巴斯,3495,oc,0.0026027780451717453
220,关岛,2823,oc,0.00210232973434044
221,瑙鲁,333,oc,0.0002479900111708702
222,新喀里多尼亚,4079,oc,0.0030376914581560946
223,瓦努阿图,9531,oc,0.007097876265674365
224,新西兰,64118,oc,0.047749620228990555
225,纽埃,27,oc,2.0107298203043526e-05
226,北马里亚纳群岛,610,oc,0.0004542759964391316
227,密克罗尼西亚联邦,2392,oc,0.0017813576778400043
228,马绍尔群岛,762,oc,0.000567472638174784
229,帕劳,266,oc,0.00019809412303739178
230,巴布亚新几内亚,253843,oc,0.18904062584278436
231,托克劳,35,oc,2.6065016189130496e-05
232,汤加,2449,oc,0.0018238064184908742
233,图瓦卢,261,oc,0.00019437054929608743
234,瓦利斯和富图纳群岛,132,oc,9.830234677043503e-05
235,萨摩亚,6023,oc,0.0044854169287752285
